,RT_l10,sd_RT,FC_l10,sd_FC,FC,RT,followers_count,friends_count,listed_count,favourites_count,statuses_count,protected,geo_enabled,verified,contributors_enabled,is_translator,is_translation_enabled,profile_background_tile,profile_use_background_image,has_extended_profile,default_profile,default_profile_image
1222,0.0,0.0,0.7,0.7810249675906655,2.0,0.0,588.0,401.0,1.0,7547.0,22274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1223,0.1,0.30000000000000004,2.2,1.8867962264113207,3.0,0.0,101.0,87.0,0.0,3242.0,7869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1224,1.9,2.118962010041709,7.7,8.307225770376053,1.0,0.0,472.0,150.0,12.0,535.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225,0.0,0.0,0.4,0.916515138991168,1.0,0.0,113.0,226.0,0.0,10562.0,4844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1226,0.3,0.9000000000000001,0.8,0.8717797887081348,0.0,1.0,474.0,272.0,5.0,2559.0,2658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1227,0.1,0.30000000000000004,0.7,0.6403124237432849,0.0,0.0,574.0,1239.0,7.0,2107.0,2146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1228,14.5,3.6124783736376886,12.8,4.1182520563948,10.0,12.0,3284.0,2984.0,52.0,50896.0,55172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1229,0.1,0.30000000000000004,0.7,1.0049875621120892,0.0,0.0,103.0,187.0,1.0,2674.0,1130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1230,0.6,0.7999999999999999,3.8,5.564171097297422,0.0,0.0,110.0,159.0,0.0,15205.0,7463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1231,0.0,0.0,0.1,0.30000000000000004,0.0,0.0,371.0,1025.0,14.0,89080.0,53159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232,5.9,2.9137604568666933,8.8,2.5219040425836985,6.0,3.0,1884.0,1766.0,22.0,1542.0,14624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233,0.0,0.0,0.4,0.4898979485566357,0.0,0.0,293.0,641.0,8.0,26921.0,13396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1234,0.0,0.0,0.7,0.9,1.0,2.0,90.0,226.0,1.0,4373.0,3766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1235,0.1,0.30000000000000004,0.4,0.4898979485566356,3.0,0.0,572.0,174.0,1.0,12370.0,11583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1236,0.2,0.4000000000000001,1.4,1.2806248474865698,5.0,1.0,82.0,161.0,1.0,20210.0,1480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1237,0.3,0.458257569495584,1.6,1.4966629547095764,0.0,0.0,93.0,299.0,0.0,290.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1238,0.3,0.9000000000000001,0.5,0.8062257748298549,0.0,0.0,148.0,452.0,6.0,11178.0,12257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1239,0.0,0.0,0.7,0.9,1.0,0.0,313.0,293.0,1.0,4001.0,4952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1240,0.1,0.30000000000000004,1.3,2.0518284528683197,1.0,0.0,91.0,217.0,1.0,261.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1241,3.4,3.8,6.2,5.741080037762929,1.0,1.0,1174.0,314.0,31.0,3488.0,4360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1242,1.5,2.6551836094703507,0.9,1.2206555615733703,1.0,0.0,930.0,2091.0,24.0,78906.0,79475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1243,3.0,2.449489742783178,4.5,6.5,2.0,4.0,839.0,602.0,10.0,14907.0,21317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1244,2.2,2.08806130178211,7.3,4.5617978911828185,5.0,2.0,1587.0,11.0,17.0,9.0,7909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,0.2,0.4000000000000001,1.6,1.9078784028338915,2.0,0.0,48.0,122.0,2.0,1573.0,3768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1246,0.0,0.0,0.0,0.0,2.0,0.0,78.0,141.0,0.0,1225.0,1203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1247,0.1,0.30000000000000004,0.3,0.6403124237432849,1.0,0.0,52.0,69.0,0.0,67.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1248,0.3,0.9000000000000001,1.1,1.9209372712298547,1.0,1.0,74.0,154.0,0.0,2886.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1249,0.0,0.0,0.6,0.6633249580710799,0.0,0.0,200.0,528.0,5.0,25199.0,31154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250,0.3,0.4582575694955841,1.6,1.1135528725660042,1.0,0.0,103.0,93.0,1.0,3468.0,7130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1251,0.2,0.4000000000000001,0.1,0.30000000000000004,0.0,0.0,56.0,248.0,3.0,89.0,7198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252,0.8,1.7776388834631178,3.8,8.761278445523805,0.0,0.0,79.0,144.0,0.0,1366.0,2522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253,1.1,3.2999999999999994,9.5,23.25188164428849,1.0,0.0,3755.0,360.0,1.0,49878.0,16433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1254,0.0,0.0,0.2,0.4000000000000001,0.0,0.0,70.0,381.0,0.0,110.0,614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1255,0.1,0.30000000000000004,0.8,0.8717797887081347,4.0,0.0,1511.0,999.0,16.0,13762.0,8860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1256,1.0,3.0,5.0,11.15347479487895,2.0,0.0,892.0,450.0,20.0,31404.0,62899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1257,0.3,0.4582575694955841,0.6,1.2,0.0,0.0,783.0,2274.0,9.0,10364.0,7994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1258,0.3,0.6403124237432848,3.8,5.287721626560914,6.0,0.0,993.0,550.0,14.0,9832.0,15254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1259,0.6,0.4898979485566357,4.5,5.481788029466299,4.0,0.0,176.0,106.0,0.0,6684.0,11373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1260,1.6,3.5832945734337835,6.7,11.207586716149022,2.0,0.0,691.0,285.0,14.0,16029.0,5879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1261,0.3,0.458257569495584,0.7,0.7810249675906655,0.0,0.0,184.0,287.0,1.0,48017.0,50755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1262,0.1,0.30000000000000004,1.1,0.8306623862918074,1.0,0.0,22.0,42.0,0.0,4096.0,736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1263,0.0,0.0,1.2,1.2489995996796794,1.0,0.0,17.0,55.0,0.0,304.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1264,0.1,0.30000000000000004,1.4,2.5377155080899043,2.0,2.0,30.0,44.0,0.0,322.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1265,0.0,0.0,1.6,1.4966629547095764,7.0,0.0,166.0,154.0,0.0,2828.0,949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1266,0.0,0.0,2.0,1.7320508075688772,5.0,0.0,1254.0,1497.0,2.0,12488.0,1581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1267,1.2,2.638181191654584,3.7,3.163858403911276,1.0,1.0,1958.0,894.0,12.0,7674.0,9730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1268,0.3,0.4582575694955841,7.6,14.472042012100436,0.0,0.0,68.0,242.0,0.0,14237.0,3174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1269,1.5,2.6925824035672523,5.7,8.234682750416074,0.0,0.0,829.0,338.0,1.0,105369.0,15468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1270,0.0,0.0,0.4,0.916515138991168,0.0,0.0,145.0,314.0,0.0,6078.0,6245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1271,0.2,0.6000000000000001,1.2,1.4696938456699071,12.0,0.0,63.0,215.0,0.0,6406.0,2891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1272,0.0,0.0,0.0,0.0,0.0,0.0,2992.0,382.0,5.0,4984.0,40892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1273,0.2,0.6000000000000001,1.7,3.7960505792204615,0.0,0.0,824.0,817.0,1.0,87018.0,28221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,0.1,0.30000000000000004,0.9,0.7000000000000001,0.0,0.0,131.0,159.0,0.0,254.0,1512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275,0.3,0.4582575694955841,0.3,0.4582575694955841,3.0,0.0,748.0,714.0,5.0,213.0,4194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1276,0.0,0.0,0.2,0.4000000000000001,0.0,0.0,95.0,123.0,1.0,215.0,6765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1277,0.0,0.0,0.3,0.4582575694955841,1.0,0.0,258.0,247.0,3.0,20250.0,14183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1278,0.0,0.0,0.1,0.30000000000000004,1.0,0.0,42.0,92.0,0.0,876.0,1236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1279,0.0,0.0,0.3,0.4582575694955841,1.0,0.0,4.0,15.0,0.0,36.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1280,0.0,0.0,0.0,0.0,2.0,1.0,242.0,358.0,1.0,19940.0,12702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1281,0.1,0.30000000000000004,2.0,3.7682887362833535,1.0,0.0,641.0,279.0,0.0,9940.0,8821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282,0.8,1.077032961426901,2.5,3.1701734968294715,3.0,1.0,35.0,293.0,0.0,318.0,1666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283,0.1,0.30000000000000004,4.2,6.352952069707436,2.0,0.0,1322.0,45.0,38.0,2736.0,1724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1284,0.1,0.30000000000000004,0.3,0.458257569495584,0.0,0.0,121.0,109.0,0.0,2592.0,3354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1285,13.3,13.609188072769074,4.8,4.995998398718719,3.0,1.0,60.0,121.0,0.0,129.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1286,0.2,0.6000000000000001,0.3,0.9,3.0,0.0,669.0,908.0,4.0,179663.0,21437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1287,0.0,0.0,0.0,0.0,1.0,1.0,193.0,487.0,1.0,1487.0,2999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1288,0.1,0.30000000000000004,0.3,0.4582575694955841,0.0,0.0,159.0,211.0,0.0,11180.0,4999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1289,0.5,1.02469507659596,1.4,1.4966629547095769,2.0,0.0,52.0,64.0,0.0,1189.0,779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1290,0.4,0.916515138991168,3.6,6.406246951218786,0.0,0.0,1187.0,1202.0,13.0,2362.0,3502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1291,0.1,0.30000000000000004,0.7,0.6403124237432848,0.0,0.0,92.0,141.0,0.0,1381.0,1048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1292,2.6,4.004996878900156,2.3,2.531797780234432,2.0,1.0,831.0,532.0,1.0,4882.0,10315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1293,0.3,0.6403124237432848,1.9,1.9209372712298547,1.0,0.0,176.0,452.0,0.0,96.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294,0.9,0.7000000000000001,1.5,0.6708203932499369,3.0,1.0,48.0,31.0,0.0,57.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1295,2.3,3.226453160980335,9.4,18.028865743579107,12.0,8.0,56.0,137.0,1.0,3779.0,12925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1296,0.2,0.6000000000000001,0.4,1.2000000000000002,4.0,0.0,763.0,763.0,1.0,1533.0,4383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1297,0.0,0.0,0.7,0.9,0.0,0.0,227.0,438.0,0.0,6384.0,2623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1298,1.5,1.284523257866513,8.2,6.734983296193095,0.0,0.0,57.0,325.0,0.0,1033.0,2143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1299,0.0,0.0,1.2,0.8717797887081347,0.0,0.0,2305.0,1580.0,2.0,14872.0,3543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300,0.0,0.0,0.5,0.6708203932499369,0.0,0.0,418.0,583.0,0.0,2309.0,4765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1301,1.1,0.7,3.4,2.2891046284519194,1.0,2.0,413.0,1487.0,6.0,725.0,473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1302,0.2,0.4,0.1,0.30000000000000004,1.0,1.0,56.0,49.0,0.0,7022.0,12920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1303,0.1,0.30000000000000004,0.9,0.5385164807134504,0.0,0.0,79.0,108.0,0.0,33660.0,2705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1304,0.2,0.4000000000000001,0.3,0.4582575694955841,0.0,0.0,99.0,49.0,1.0,470.0,15278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1305,0.2,0.4000000000000001,1.7,2.6851443164195103,0.0,0.0,1522.0,1562.0,2.0,9974.0,10518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1306,0.0,0.0,1.7,1.4866068747318506,2.0,0.0,1111.0,142.0,5.0,3494.0,8988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1307,0.1,0.30000000000000004,1.9,2.1656407827707715,2.0,0.0,450.0,367.0,3.0,17925.0,6518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1308,0.2,0.4000000000000001,0.6,0.6633249580710799,0.0,0.0,425.0,4925.0,0.0,27411.0,2383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1309,0.0,0.0,0.0,0.0,0.0,0.0,1277.0,1287.0,1.0,523.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1310,0.7,1.0049875621120892,2.5,2.3769728648009427,0.0,0.0,1710.0,102.0,12.0,3025.0,5674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1311,0.0,0.0,0.6,1.0198039027185568,17.0,0.0,7.0,131.0,0.0,607.0,882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1312,0.0,0.0,0.7,0.6403124237432849,0.0,0.0,65.0,91.0,0.0,4049.0,1187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1313,0.3,0.458257569495584,1.0,1.2649110640673518,0.0,0.0,138.0,152.0,0.0,918.0,7764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1314,0.2,0.4000000000000001,1.1,1.57797338380595,1.0,0.0,263.0,500.0,1.0,3417.0,1903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1315,1.1,1.4456832294800959,3.4,3.2924155266308657,1.0,1.0,434.0,200.0,3.0,864.0,979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1316,0.1,0.30000000000000004,0.5,1.2041594578792296,1.0,1.0,147.0,494.0,0.0,7927.0,7859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317,0.1,0.30000000000000004,1.4,2.107130750570548,0.0,0.0,175.0,226.0,0.0,3415.0,5244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1318,0.0,0.0,1.3,0.9,0.0,0.0,304.0,511.0,3.0,3934.0,3993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1319,14.7,10.276672613253766,17.7,14.581152217846158,28.0,27.0,377.0,139.0,0.0,397.0,659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1320,0.0,0.0,1.3,1.3453624047073711,1.0,0.0,168.0,554.0,0.0,7860.0,3468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1321,0.5,0.9219544457292888,1.5,2.0615528128088303,1.0,0.0,23.0,60.0,0.0,4399.0,796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1322,0.1,0.30000000000000004,0.6,0.6633249580710799,1.0,0.0,113.0,290.0,0.0,2877.0,2172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1323,0.0,0.0,0.6,0.6633249580710799,0.0,0.0,54.0,81.0,0.0,424.0,918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1324,0.0,0.0,0.3,0.458257569495584,0.0,1.0,766.0,1449.0,2.0,13594.0,31171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1325,0.3,0.9000000000000001,2.2,2.821347195933177,4.0,1.0,1261.0,394.0,3.0,10519.0,9760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1326,0.0,0.0,0.4,0.4898979485566357,0.0,0.0,141.0,137.0,0.0,6591.0,3224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1327,0.2,0.4000000000000001,0.3,0.458257569495584,2.0,0.0,243.0,253.0,0.0,827.0,6144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1328,0.1,0.30000000000000004,0.4,0.6633249580710799,0.0,0.0,39.0,83.0,0.0,166.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1329,0.3,0.4582575694955841,2.0,2.6076809620810595,2.0,0.0,15.0,44.0,0.0,26.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1330,0.0,0.0,2.3,0.7810249675906654,3.0,0.0,277.0,414.0,0.0,12028.0,2819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1331,0.0,0.0,0.1,0.30000000000000004,1.0,0.0,56.0,103.0,0.0,2061.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1332,0.4,0.4898979485566356,0.7,0.4582575694955841,0.0,0.0,178.0,487.0,2.0,36.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1333,0.0,0.0,1.1,2.3000000000000003,0.0,0.0,52.0,130.0,0.0,16883.0,11444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1334,0.3,0.9,1.6,3.3526109228480427,0.0,1.0,103.0,314.0,0.0,11765.0,17203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1335,1.5,1.2041594578792296,2.3,1.3453624047073711,3.0,0.0,1617.0,2646.0,3.0,46775.0,80086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1336,2.4,2.727636339397171,9.2,5.861740355901137,13.0,4.0,422.0,314.0,0.0,569.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1337,0.2,0.6000000000000001,0.8,1.1661903789690602,0.0,0.0,83.0,220.0,0.0,373.0,664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1338,0.1,0.30000000000000004,0.3,0.4582575694955841,0.0,0.0,172.0,208.0,0.0,12573.0,7391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1339,0.0,0.0,0.3,0.4582575694955841,0.0,0.0,76.0,115.0,0.0,2913.0,2541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1340,0.0,0.0,0.8,0.4000000000000001,1.0,0.0,128.0,834.0,1.0,14000.0,2664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1341,0.0,0.0,1.1,1.57797338380595,1.0,0.0,23.0,54.0,0.0,893.0,489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1342,0.0,0.0,0.4,0.4898979485566357,4.0,2.0,30.0,96.0,0.0,1033.0,469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1343,0.0,0.0,0.5,0.9219544457292888,1.0,0.0,100.0,131.0,0.0,3716.0,1178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1344,8.4,6.343500610861483,9.2,5.2877216265609155,9.0,1.0,459.0,539.0,1.0,3254.0,5141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1345,0.0,0.0,0.1,0.30000000000000004,0.0,0.0,6.0,31.0,0.0,467.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1346,0.4,0.6633249580710799,3.4,4.127953488110058,1.0,0.0,13232.0,425.0,153.0,1583.0,11230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1347,0.1,0.30000000000000004,1.1,1.4456832294800959,3.0,0.0,31.0,32.0,0.0,49.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1348,0.6,1.8000000000000005,1.2,3.2802438933713454,1.0,0.0,91.0,182.0,0.0,27663.0,6501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1349,0.0,0.0,0.2,0.4000000000000001,1.0,0.0,256.0,238.0,4.0,12116.0,14056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1350,0.8,0.9797958971132712,3.6,2.576819745345025,1.0,0.0,117.0,101.0,0.0,2635.0,1156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1351,0.0,0.0,0.2,0.4000000000000001,0.0,0.0,4.0,44.0,0.0,552.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1352,0.6,1.1999999999999995,1.6,0.6633249580710799,5.0,0.0,26.0,31.0,0.0,996.0,1202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1353,0.0,0.0,3.0,4.6475800154489,0.0,0.0,195.0,179.0,0.0,13847.0,8671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1354,0.3,0.6403124237432848,7.9,13.087780560507573,1.0,0.0,234.0,147.0,4.0,12305.0,10616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1355,0.5,1.2041594578792296,2.3,1.6763054614240211,1.0,0.0,773.0,909.0,2.0,7989.0,42264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356,0.0,0.0,0.8,0.6000000000000001,1.0,0.0,156.0,155.0,0.0,5358.0,6838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1357,0.2,0.4000000000000001,1.0,0.7745966692414834,1.0,0.0,1536.0,1811.0,1.0,21466.0,21104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1358,0.3,0.458257569495584,0.9,0.5385164807134504,0.0,0.0,129.0,588.0,0.0,9955.0,4793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1359,0.3,0.4582575694955841,0.6,0.8,1.0,0.0,170.0,244.0,0.0,2475.0,2186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
